Time Full,Time Empty,Truck,Assigned Shovel,Shovel,Blast,Elevation,Grade,Material,Assigned Dump,Dump,Tonnage,Truck Factor,Truck fill,Computed Tonnage,Grade 1,Grade 2,Grade 3,assignment_reason,dump.assignment_reason
8/1/2023 8:57,8/1/2023 9:06,HT136,EX204,EX204,ST_4_400_1,399.486,4400667TRHG-C1,TRHG,CRUSHER_2,CRUSHER_2,131.3,128,103%,128,0.477,0.011,0.369,Locked Assignment,Locked Assignment
8/1/2023 8:59,8/1/2023 9:12,HT137,WL222,WL222,ST_4_410_4,409.082,4410645LO1,LO,DLP_511,DLP_511,118.8,128,93%,128,0.272,0.003,0.982,Shovel Assignment,Manual Assignment
8/1/2023 9:00,8/1/2023 9:21,HT124,WL232,WL232,ST_8_370_2,369.527,8370633HG-D1,HG,CRUSHER,CRUSHER,134.2,128,105%,128,0.626,0.011,0.723,Shovel Assignment,Manual Assignment
8/1/2023 9:00,8/1/2023 9:20,HT141,EX205,EX205,ST_8_370_1,370.765,8370627LG-B1,LG,CRUSHER,CRUSHER,203.4,233,87%,233,0.332,0.012,0.417,Shovel Assignment,Dump Assignment
8/1/2023 9:03,8/1/2023 9:19,HT134,EX204,EX204,ST_4_400_1,399.156,4400667TRHG-C1,TRHG,CRUSHER,CRUSHER,127.9,128,100%,128,0.477,0.011,0.369,Shovel Assignment,Dump Assignment
8/1/2023 9:03,8/1/2023 9:16,HT102,WL222,WL222,ST_4_410_4,407.841,4410645LO1,LO,DLP_511,DLP_511,,88,0%,88,0.272,0.003,0.982,Shovel Assignment,Locked Assignment
8/1/2023 9:03,8/1/2023 9:18,HT122,EX206,EX206,ST_2_250_1,249.053,2250608HG-C1,HG,CRUSHER_2,CRUSHER_2,124.2,128,97%,128,0.516,0.015,1.271,Shovel Assignment,Dump Assignment
8/1/2023 9:05,8/1/2023 9:27,HT150,EX205,EX205,ST_8_370_1,371.666,8370627LG-B1,LG,CRUSHER_2,CRUSHER_2,215.8,233,93%,233,0.332,0.012,0.417,Shovel Assignment,Manual Assignment
8/1/2023 9:06,8/1/2023 9:23,HT149,EX206,EX206,ST_2_250_1,251.234,2250608HG-C1,HG,CRUSHER_2,CRUSHER_2,227.8,233,98%,233,0.516,0.015,1.271,Shovel Assignment,Dump Assignment
8/1/2023 9:08,8/1/2023 9:17,HT135,EX204,EX204,ST_4_400_1,398.285,4400667TRHG-C1,TRHG,STK_TR_HG_1,STK_TR_HG_1,125.5,128,98%,128,0.477,0.011,0.369,Shovel Assignment,Manual Assignment
8/1/2023 9:08,8/1/2023 9:21,HT133,WL222,WL222,ST_4_410_4,407.321,4410645LO1,LO,DLP_511,DLP_511,116.6,128,91%,128,0.272,0.003,0.982,Shovel Assignment,Locked Assignment
8/1/2023 9:08,8/1/2023 9:21,HT123,WL232,WL232,ST_8_370_2,368.406,8370633HG-D1,HG,CRUSHER_2,CRUSHER_2,136,128,106%,128,0.626,0.011,0.723,Shovel Assignment,Dump Assignment
8/1/2023 9:09,8/1/2023 9:22,HT130,EX205,EX205,ST_8_370_1,369.195,8370627LG-B1,LG,CRUSHER,CRUSHER,121.7,128,95%,128,0.332,0.012,0.417,Shovel Assignment,Manual Assignment
8/1/2023 9:10,8/1/2023 9:27,HT147,EX206,EX206,ST_2_250_1,229.595,2250608HG-C1,HG,CRUSHER_2,CRUSHER_2,224,233,96%,233,0.516,0.015,1.271,Shovel Assignment,Manual Assignment
8/1/2023 9:10,8/1/2023 9:11,HT145,EX206,EX206,ST_2_250_1,420.971,2250608HG-C1,HG,CRUSHER_2,CRUSHER_2,,233,0%,233,0.516,0.015,1.271,Shovel Assignment,Dump Assignment
8/1/2023 9:12,8/1/2023 9:27,HT121,EX205,EX205,ST_8_370_1,368.044,8370627LG-B1,LG,CRUSHER_2,CRUSHER_2,129.3,128,101%,128,0.332,0.012,0.417,Shovel Assignment,Manual Assignment
8/1/2023 9:12,8/1/2023 9:25,HT126,WL232,WL232,ST_8_370_2,369.256,8370633HG-D1,HG,CRUSHER,CRUSHER,118.7,128,93%,128,0.626,0.011,0.723,Shovel Assignment,Manual Assignment
8/1/2023 9:12,8/1/2023 9:28,HT152,EX206,EX206,ST_2_250_1,253.135,2250608HG-C1,HG,CRUSHER,CRUSHER,223.2,233,96%,233,0.516,0.015,1.271,Shovel Assignment,Manual Assignment
8/1/2023 9:14,8/1/2023 9:26,HT138,WL222,WL222,ST_4_410_4,406.661,4410645LO1,LO,DLP_511,DLP_511,125.9,128,98%,128,0.272,0.003,0.982,Shovel Assignment,Locked Assignment
8/1/2023 9:16,8/1/2023 9:32,HT144,EX206,EX206,ST_2_250_1,253.375,2250608HG-C1,HG,CRUSHER_2,CRUSHER_2,221.9,233,95%,233,0.516,0.015,1.271,Shovel Assignment,Manual Assignment
8/1/2023 9:17,8/1/2023 9:29,HT143,WL232,WL232,ST_8_370_2,372.678,8370633HG-D1,HG,CRUSHER,CRUSHER,241.8,233,104%,233,0.626,0.011,0.723,Shovel Assignment,Manual Assignment
8/1/2023 9:19,8/1/2023 9:32,HT131,WL222,WL222,ST_4_410_4,408.081,4410645LO1,LO,DLP_511,DLP_511,119.1,128,93%,128,0.272,0.003,0.982,Manual Assignment,Locked Assignment
8/1/2023 9:19,8/1/2023 9:36,HT148,EX206,EX206,ST_2_250_1,246.282,2250608HG-C1,HG,CRUSHER,CRUSHER,229.6,233,99%,233,0.516,0.015,1.271,Shovel Assignment,Manual Assignment
8/1/2023 9:20,8/1/2023 9:36,HT142,EX205,EX205,ST_8_370_1,368.455,8370627LG-B1,LG,CRUSHER,CRUSHER,216.4,233,93%,233,0.332,0.012,0.417,Manual Assignment,Dump Assignment
8/1/2023 9:21,8/1/2023 9:29,HT136,EX204,EX204,ST_4_400_1,400.036,4400667TRHG-C1,TRHG,CRUSHER,CRUSHER,131.3,128,103%,128,0.477,0.011,0.369,Locked Assignment,Manual Assignment
8/1/2023 9:21,8/1/2023 9:36,HT128,EX206,EX206,ST_2_250_1,248.653,2250608HG-C1,HG,CRUSHER_2,CRUSHER_2,121.2,128,95%,128,0.516,0.015,1.271,Shovel Assignment,Dump Assignment
8/1/2023 9:22,8/1/2023 9:37,HT146,WL232,WL232,ST_8_370_2,369.416,8370633HG-D1,HG,CRUSHER,CRUSHER,212.5,233,91%,233,0.626,0.011,0.723,Manual Assignment,Manual Assignment
8/1/2023 9:23,8/1/2023 9:37,HT127,EX205,EX205,ST_8_370_1,367.194,8370627LG-B1,LG,CRUSHER_2,CRUSHER_2,120.4,128,94%,128,0.332,0.012,0.417,Shovel Assignment,Manual Assignment
8/1/2023 9:24,8/1/2023 9:44,HT145,EX206,EX206,ST_2_250_1,248.253,2250608HG-C1,HG,CRUSHER,CRUSHER,224.7,233,96%,233,0.516,0.015,1.271,Manual Assignment,Manual Assignment
8/1/2023 9:24,8/1/2023 9:35,HT129,EX204,EX204,ST_4_400_1,398.145,4400667TRHG-C1,TRHG,CRUSHER_2,CRUSHER_2,133.2,128,104%,128,0.477,0.011,0.369,Locked Assignment,Manual Assignment
8/1/2023 9:25,8/1/2023 9:43,HT125,EX205,EX205,ST_8_370_1,367.764,8370627LG-B1,LG,CRUSHER,CRUSHER,122.9,128,96%,128,0.332,0.012,0.417,Shovel Assignment,Manual Assignment
8/1/2023 9:26,8/1/2023 9:40,HT137,WL222,WL222,ST_4_410_4,407.881,4410645LO1,LO,DLP_511,DLP_511,120.5,128,94%,128,0.272,0.003,0.982,Shovel Assignment,Locked Assignment
8/1/2023 9:27,8/1/2023 9:36,HT135,EX204,EX204,ST_4_400_1,397.105,4400667TRHG-C1,TRHG,STK_TR_HG_1,STK_TR_HG_1,124.2,128,97%,128,0.477,0.011,0.369,Shovel Assignment,Locked Assignment
8/1/2023 9:27,8/1/2023 9:41,HT151,WL232,WL232,ST_8_370_2,369.667,8370633HG-D1,HG,CRUSHER_2,CRUSHER_2,201.8,233,87%,233,0.626,0.011,0.723,Shovel Assignment,Dump Assignment
8/1/2023 9:28,8/1/2023 9:43,HT122,EX206,EX206,ST_2_250_1,248.353,2250608HG-C1,HG,CRUSHER_2,CRUSHER_2,124.2,128,97%,128,0.516,0.015,1.271,Shovel Assignment,Dump Assignment
8/1/2023 9:30,8/1/2023 9:41,HT134,EX204,EX204,ST_4_400_1,397.955,4400667TRHG-C1,TRHG,STK_TR_HG_1,STK_TR_HG_1,137.4,128,107%,128,0.477,0.011,0.369,Shovel Assignment,Locked Assignment
8/1/2023 9:31,8/1/2023 9:45,HT141,EX205,EX205,ST_8_370_1,369.435,8370627LG-B1,LG,CRUSHER,CRUSHER,206.5,233,89%,233,0.332,0.012,0.417,Shovel Assignment,Manual Assignment
8/1/2023 9:32,8/1/2023 9:37,HT150,WL232,EX205,ST_8_370_1,369.166,8370627LG-B1,LG,ST_8_370_1,CRUSHER_2,,233,0%,233,0.332,0.012,0.417,Unoptimized Assignment,Manual Assignment
8/1/2023 9:32,8/1/2023 9:45,HT102,WL222,WL222,ST_4_410_4,406.151,4410645LO1,LO,DLP_511,DLP_511,,88,0%,88,0.272,0.003,0.982,Shovel Assignment,Locked Assignment
8/1/2023 9:33,8/1/2023 9:50,HT123,EX205,EX205,ST_8_370_1,365.864,8370627LG-B1,LG,CRUSHER,CRUSHER,120.3,128,94%,128,0.332,0.012,0.417,Shovel Assignment,Manual Assignment
8/1/2023 9:34,8/1/2023 9:51,HT149,EX206,EX206,ST_2_250_1,243.841,2250608HG-C1,HG,CRUSHER,CRUSHER,226.5,233,97%,233,0.516,0.015,1.271,Shovel Assignment,Manual Assignment
8/1/2023 9:35,8/1/2023 9:50,HT124,WL232,WL232,ST_8_370_2,367.696,8370633HG-D1,HG,CRUSHER_2,CRUSHER_2,119.8,128,94%,128,0.626,0.011,0.723,Shovel Assignment,Manual Assignment
8/1/2023 9:36,8/1/2023 9:51,HT126,EX205,EX205,ST_8_370_1,367.954,8370627LG-B1,LG,CRUSHER_2,CRUSHER_2,124.7,128,97%,128,0.332,0.012,0.417,Shovel Assignment,Manual Assignment
8/1/2023 9:36,8/1/2023 9:44,HT136,EX204,EX204,ST_4_400_1,398.786,4400667TRHG-C1,TRHG,CRUSHER_2,CRUSHER_2,140.9,128,110%,128,0.477,0.011,0.369,Locked Assignment,Locked Assignment
8/1/2023 9:37,8/1/2023 9:46,HT150,WL232,WL232,ST_8_370_2,,8370633HG-D1,HG,CRUSHER_2,CRUSHER_2,,233,0%,233,0.626,0.011,0.723,Manual Assignment,Dump Assignment
8/1/2023 9:37,8/1/2023 9:48,HT133,WL222,WL222,ST_4_410_4,405.76,4410645LO1,LO,DLP_511,DLP_511,120.4,128,94%,128,0.272,0.003,0.982,Shovel Assignment,Locked Assignment
8/1/2023 9:37,8/1/2023 9:53,HT147,EX206,EX206,ST_2_250_1,232.897,2250608HG-C1,HG,CRUSHER_2,CRUSHER_2,218,233,94%,233,0.516,0.015,1.271,Shovel Assignment,Dump Assignment
8/1/2023 9:38,8/1/2023 9:52,HT121,EX205,EX205,ST_8_370_1,366.954,8370627LG-B1,LG,CRUSHER,CRUSHER,128.5,128,100%,128,0.332,0.012,0.417,Shovel Assignment,Manual Assignment
8/1/2023 9:40,8/1/2023 9:58,HT130,WL232,WL232,ST_8_370_2,366.785,8370633HG-D1,HG,CRUSHER,CRUSHER,125.9,128,98%,128,0.626,0.011,0.723,Shovel Assignment,Manual Assignment
8/1/2023 9:41,8/1/2023 10:00,HT152,EX206,EX206,ST_2_250_1,251.944,2250608HG-C1,HG,CRUSHER_2,CRUSHER_2,218,233,94%,233,0.516,0.015,1.271,Shovel Assignment,Dump Assignment
8/1/2023 9:41,8/1/2023 9:54,HT143,EX205,EX205,ST_8_370_1,369.995,8370627LG-B1,LG,CRUSHER_2,CRUSHER_2,209.4,233,90%,233,0.332,0.012,0.417,Manual Assignment,Dump Assignment
8/1/2023 9:41,8/1/2023 9:52,HT138,WL222,WL222,ST_4_410_4,404.54,4410645LO1,LO,DLP_511,DLP_511,119.6,128,93%,128,0.272,0.003,0.982,Shovel Assignment,Locked Assignment
8/1/2023 9:44,8/1/2023 9:57,HT129,EX204,EX204,ST_4_400_1,396.345,4400667TRHG-C1,TRHG,CRUSHER,CRUSHER,135.5,128,106%,128,0.477,0.011,0.369,Locked Assignment,Locked Assignment
8/1/2023 9:45,8/1/2023 9:57,HT144,EX206,EX206,ST_2_250_1,249.503,2250608HG-C1,HG,CRUSHER,CRUSHER,207.3,233,89%,233,0.516,0.015,1.271,Shovel Assignment,Manual Assignment
8/1/2023 9:46,8/1/2023 10:03,HT142,EX205,EX205,ST_8_370_1,366.524,8370627LG-B1,LG,CRUSHER_2,CRUSHER_2,216.2,233,93%,233,0.332,0.012,0.417,Shovel Assignment,Dump Assignment
8/1/2023 9:47,8/1/2023 9:58,HT135,EX204,EX204,ST_4_400_1,396.705,4400667TRHG-C1,TRHG,STK_TR_HG_1,STK_TR_HG_1,121.8,128,95%,128,0.477,0.011,0.369,Shovel Assignment,Locked Assignment
8/1/2023 9:47,8/1/2023 10:00,HT131,WL222,WL222,ST_4_410_4,406.471,4410645LO1,LO,DLP_511,DLP_511,129.5,128,101%,128,0.272,0.003,0.982,Shovel Assignment,Locked Assignment
8/1/2023 9:48,8/1/2023 10:09,HT148,EX206,EX206,ST_2_250_1,244.231,2250608HG-C1,HG,CRUSHER_2,CRUSHER_2,214.2,233,92%,233,0.516,0.015,1.271,Shovel Assignment,Manual Assignment
8/1/2023 9:49,8/1/2023 10:04,HT127,WL232,EX205,ST_8_370_1,365.603,8370627LG-B1,LG,CRUSHER,CRUSHER,126.5,128,99%,128,0.332,0.012,0.417,Shovel Assignment,Dump Assignment
8/1/2023 9:49,8/1/2023 9:59,HT146,WL232,WL232,ST_8_370_2,367.546,8370633HG-D1,HG,CRUSHER,CRUSHER,222.7,233,96%,233,0.626,0.011,0.723,Shovel Assignment,Manual Assignment
8/1/2023 9:51,8/1/2023 10:01,HT134,EX204,EX204,ST_4_400_1,396.445,4400667TRHG-C1,TRHG,STK_TR_HG_1,STK_TR_HG_1,141.9,128,111%,128,0.477,0.011,0.369,Shovel Assignment,Locked Assignment
8/1/2023 9:53,8/1/2023 10:10,HT151,EX205,EX205,ST_8_370_1,363.473,8370627LG-B1,LG,CRUSHER_2,CRUSHER_2,204.8,233,88%,233,0.332,0.012,0.417,Shovel Assignment,Manual Assignment
8/1/2023 9:53,8/1/2023 10:11,HT122,EX206,EX206,ST_2_250_1,246.702,2250608HG-C1,HG,CRUSHER_2,CRUSHER_2,133.3,128,104%,128,0.516,0.015,1.271,Shovel Assignment,Dump Assignment
8/1/2023 9:53,8/1/2023 10:03,HT136,EX204,EX204,ST_4_400_1,397.955,4400667TRHG-C1,TRHG,CRUSHER,CRUSHER,124.4,128,97%,128,0.477,0.011,0.369,Locked Assignment,Manual Assignment
8/1/2023 9:55,8/1/2023 10:11,HT125,EX205,EX205,ST_8_370_1,366.124,8370627LG-B1,LG,CRUSHER,CRUSHER,126.1,128,99%,128,0.332,0.012,0.417,Shovel Assignment,Dump Assignment
8/1/2023 9:56,8/1/2023 10:11,HT137,WL222,WL222,ST_4_410_4,405.8,4410645LO1,LO,DLP_511,DLP_511,121.2,128,95%,128,0.272,0.003,0.982,Shovel Assignment,Locked Assignment
8/1/2023 9:56,8/1/2023 10:14,HT141,WL232,WL232,ST_8_370_2,367.946,8370633HG-D1,HG,CRUSHER,CRUSHER,222.6,233,96%,233,0.626,0.011,0.723,Shovel Assignment,Manual Assignment
8/1/2023 9:57,8/1/2023 10:14,HT145,EX206,EX206,ST_2_250_1,247.893,2250608HG-C1,HG,CRUSHER_2,CRUSHER_2,221.1,233,95%,233,0.516,0.015,1.271,Shovel Assignment,Dump Assignment
8/1/2023 9:58,8/1/2023 10:13,HT150,EX205,EX205,ST_8_370_1,368.975,8370627LG-B1,LG,CRUSHER,CRUSHER,202.6,233,87%,233,0.332,0.012,0.417,Shovel Assignment,Dump Assignment
8/1/2023 10:00,8/1/2023 10:13,HT102,WL222,WL222,ST_4_410_4,406.061,4410645LO1,LO,DLP_511,DLP_511,,88,0%,88,0.272,0.003,0.982,Shovel Assignment,Locked Assignment
8/1/2023 10:01,8/1/2023 10:18,HT123,WL232,WL232,ST_8_370_2,365.635,8370633HG-D1,HG,CRUSHER_2,CRUSHER_2,126.9,128,99%,128,0.626,0.011,0.723,Shovel Assignment,Manual Assignment
8/1/2023 10:02,8/1/2023 10:21,HT149,EX206,EX206,ST_2_250_1,236.938,2250608HG-C1,HG,CRUSHER,CRUSHER,199.4,233,86%,233,0.516,0.015,1.271,Shovel Assignment,Dump Assignment
8/1/2023 10:02,8/1/2023 10:13,HT138,EX204,EX204,ST_4_400_1,394.674,4400667TRHG-C1,TRHG,STK_TR_HG_1,STK_TR_HG_1,151.8,128,119%,128,0.477,0.011,0.369,Manual Assignment,Locked Assignment
8/1/2023 10:04,8/1/2023 10:22,HT124,EX205,EX205,ST_8_370_1,366.444,8370627LG-B1,LG,CRUSHER,CRUSHER,133.8,128,105%,128,0.332,0.012,0.417,Manual Assignment,Dump Assignment
8/1/2023 10:05,8/1/2023 10:16,HT133,WL222,WL222,ST_4_410_4,404.77,4410645LO1,LO,DLP_511,DLP_511,111.6,128,87%,128,0.272,0.003,0.982,Shovel Assignment,Locked Assignment
8/1/2023 10:05,8/1/2023 10:18,HT121,WL232,WL232,ST_8_370_2,366.575,8370633HG-D1,HG,CRUSHER_2,CRUSHER_2,124,128,97%,128,0.626,0.011,0.723,Manual Assignment,Dump Assignment
8/1/2023 10:06,8/1/2023 10:21,HT147,EX206,EX206,ST_2_250_1,239.169,2250608HG-C1,HG,CRUSHER,CRUSHER,223.5,233,96%,233,0.516,0.015,1.271,Shovel Assignment,Manual Assignment
8/1/2023 10:06,8/1/2023 10:15,HT129,EX204,EX204,ST_4_400_1,395.724,4400667TRHG-C1,TRHG,CRUSHER,CRUSHER,126.7,128,99%,128,0.477,0.011,0.369,Locked Assignment,Locked Assignment
8/1/2023 10:07,8/1/2023 10:21,HT143,EX205,EX205,ST_8_370_1,370.685,8370627LG-B1,LG,CRUSHER_2,CRUSHER_2,217.4,233,93%,233,0.332,0.012,0.417,Shovel Assignment,Manual Assignment
8/1/2023 10:08,8/1/2023 10:27,HT128,EX206,EX206,ST_2_250_1,246.802,2250608HG-C1,HG,CRUSHER_2,CRUSHER_2,122.9,128,96%,128,0.516,0.015,1.271,Shovel Assignment,Dump Assignment
8/1/2023 10:08,8/1/2023 10:22,HT130,WL232,WL232,ST_8_370_2,365.365,8370633HG-D1,HG,CRUSHER_2,CRUSHER_2,121.7,128,95%,128,0.626,0.011,0.723,Manual Assignment,Manual Assignment
8/1/2023 10:09,8/1/2023 10:18,HT135,EX204,EX204,ST_4_400_1,396.015,4400667TRHG-C1,TRHG,STK_TR_HG_1,STK_TR_HG_1,126.7,128,99%,128,0.477,0.011,0.369,Shovel Assignment,Locked Assignment
8/1/2023 10:12,8/1/2023 10:21,HT134,EX204,EX204,ST_4_400_1,395.935,4400667TRHG-C1,TRHG,STK_TR_HG_1,STK_TR_HG_1,129.5,128,101%,128,0.477,0.011,0.369,Shovel Assignment,Locked Assignment
8/1/2023 10:12,8/1/2023 10:27,HT144,EX206,EX206,ST_2_250_1,249.764,2250608HG-C1,HG,CRUSHER,CRUSHER,216.5,233,93%,233,0.516,0.015,1.271,Shovel Assignment,Manual Assignment
8/1/2023 10:13,8/1/2023 10:25,HT126,WL222,WL222,ST_4_410_4,407.381,4410644TRHG-C1,TRHG,STK_TR_HG_1,STK_TR_HG_1,131.2,128,103%,128,0.479,0.01,0.836,Manual Assignment,Locked Assignment
8/1/2023 10:13,8/1/2023 10:28,HT131,WL232,WL232,ST_8_370_2,366.035,8370633HG-D1,HG,CRUSHER_2,CRUSHER_2,125.9,128,98%,128,0.626,0.011,0.723,Shovel Assignment,Dump Assignment
8/1/2023 10:14,8/1/2023 10:29,HT142,EX205,EX205,ST_8_370_1,366.674,8370627LG-B1,LG,CRUSHER,CRUSHER,226.8,233,97%,233,0.332,0.012,0.417,Shovel Assignment,Dump Assignment
8/1/2023 10:15,8/1/2023 10:25,HT136,EX204,EX204,ST_4_400_1,397.695,4400667TRHG-C1,TRHG,CRUSHER_2,CRUSHER_2,122.6,128,96%,128,0.477,0.011,0.369,Locked Assignment,Locked Assignment
8/1/2023 10:17,8/1/2023 10:34,HT127,EX205,EX205,ST_8_370_1,365.904,8370627LG-B1,LG,CRUSHER,CRUSHER,127.2,128,99%,128,0.332,0.012,0.417,Shovel Assignment,Dump Assignment
8/1/2023 10:20,8/1/2023 10:38,HT148,EX206,EX206,ST_2_250_1,244.211,2250608HG-C1,HG,CRUSHER_2,CRUSHER_2,219.5,233,94%,233,0.516,0.015,1.271,Shovel Assignment,Dump Assignment
8/1/2023 10:22,8/1/2023 10:36,HT151,EX205,EX205,ST_8_370_1,362.162,8370627LG-B1,LG,CRUSHER_2,CRUSHER_2,217.4,233,93%,233,0.332,0.012,0.417,Shovel Assignment,Manual Assignment
8/1/2023 10:22,8/1/2023 10:30,HT138,EX204,EX204,ST_4_400_1,394.594,4400667TRHG-C1,TRHG,STK_TR_HG_1,STK_TR_HG_1,121.2,128,95%,128,0.477,0.011,0.369,Shovel Assignment,Locked Assignment
8/1/2023 10:22,8/1/2023 10:35,HT146,WL232,WL232,ST_8_370_2,366.875,8370633HG-D1,HG,CRUSHER,CRUSHER,218.9,233,94%,233,0.626,0.011,0.723,Shovel Assignment,Manual Assignment
8/1/2023 10:23,8/1/2023 10:39,HT152,EX206,EX206,ST_2_250_1,244.531,2250608HG-C1,HG,CRUSHER_2,CRUSHER_2,225.7,233,97%,233,0.516,0.015,1.271,Manual Assignment,Dump Assignment
8/1/2023 10:24,8/1/2023 10:36,HT137,WL222,WL222,ST_4_410_4,404.88,4410644TRHG-C1,TRHG,STK_TR_HG_1,STK_TR_HG_1,113.7,128,89%,128,0.479,0.01,0.836,Shovel Assignment,Locked Assignment
8/1/2023 10:25,8/1/2023 10:40,HT150,EX205,EX205,ST_8_370_1,368.265,8370627LG-B1,LG,CRUSHER,CRUSHER,214.3,233,92%,233,0.332,0.012,0.417,Shovel Assignment,Dump Assignment
8/1/2023 10:25,8/1/2023 10:36,HT129,EX204,EX204,ST_4_400_1,395.965,4400667TRHG-C1,TRHG,CRUSHER,CRUSHER,135.9,128,106%,128,0.477,0.011,0.369,Locked Assignment,Locked Assignment
8/1/2023 10:25,8/1/2023 10:41,HT125,WL232,WL232,ST_8_370_2,366.075,8370633HG-D1,HG,CRUSHER,CRUSHER,126.8,128,99%,128,0.626,0.011,0.723,Shovel Assignment,Manual Assignment
8/1/2023 10:26,8/1/2023 10:41,HT122,EX206,EX206,ST_2_250_1,246.262,2250608HG-C1,HG,CRUSHER_2,CRUSHER_2,122.2,128,95%,128,0.516,0.015,1.271,Shovel Assignment,Dump Assignment
8/1/2023 10:28,8/1/2023 10:42,HT141,EX205,EX205,ST_8_370_1,365.794,8370627LG-B1,LG,CRUSHER,CRUSHER,210.9,233,91%,233,0.332,0.012,0.417,Manual Assignment,Dump Assignment
8/1/2023 10:28,8/1/2023 10:39,HT102,WL222,WL222,ST_4_410_4,406.25,4410644TRHG-C1,TRHG,STK_TR_HG_1,STK_TR_HG_1,,90,0%,90,0.479,0.01,0.836,Shovel Assignment,Locked Assignment
8/1/2023 10:28,8/1/2023 10:38,HT135,EX204,EX204,ST_4_400_1,396.155,4400667TRHG-C1,TRHG,STK_TR_HG_1,STK_TR_HG_1,133.9,128,105%,128,0.477,0.011,0.369,Shovel Assignment,Locked Assignment
8/1/2023 10:29,8/1/2023 10:49,HT145,EX206,EX206,ST_2_250_1,247.923,2250608HG-C1,HG,CRUSHER,CRUSHER,213,233,91%,233,0.516,0.015,1.271,Shovel Assignment,Manual Assignment
8/1/2023 10:29,8/1/2023 10:44,HT123,EX205,EX205,ST_8_370_1,366.094,8370627LG-B1,LG,CRUSHER_2,CRUSHER_2,130.5,128,102%,128,0.332,0.012,0.417,Shovel Assignment,Manual Assignment
8/1/2023 10:30,8/1/2023 10:48,HT121,WL232,WL232,ST_8_370_2,366.785,8370633HG-D1,HG,CRUSHER,CRUSHER,118.4,128,93%,128,0.626,0.011,0.723,Shovel Assignment,Manual Assignment
8/1/2023 10:33,8/1/2023 10:42,HT133,WL222,WL222,ST_4_410_4,405.67,4410644TRHG-C1,TRHG,STK_TR_HG_1,STK_TR_HG_1,115.6,128,90%,128,0.479,0.01,0.836,Shovel Assignment,Locked Assignment
8/1/2023 10:33,8/1/2023 10:45,HT134,EX204,EX204,ST_4_400_1,396.235,4400667TRHG-C1,TRHG,STK_TR_HG_1,STK_TR_HG_1,131.3,128,103%,128,0.477,0.011,0.369,Shovel Assignment,Locked Assignment
8/1/2023 10:33,8/1/2023 10:46,HT124,EX205,EX205,ST_8_370_1,366.924,8370627LG-B1,LG,CRUSHER_2,CRUSHER_2,122.7,128,96%,128,0.332,0.012,0.417,Shovel Assignment,Manual Assignment
8/1/2023 10:33,8/1/2023 10:57,HT149,EX206,EX206,ST_2_250_1,243.141,2250608HG-C1,HG,CRUSHER_2,CRUSHER_2,208.8,233,90%,233,0.516,0.015,1.271,Shovel Assignment,Dump Assignment
8/1/2023 10:35,8/1/2023 10:50,HT130,EX205,EX205,ST_8_370_1,365.804,8370627LG-B1,LG,CRUSHER,CRUSHER,129.1,128,101%,128,0.332,0.012,0.417,Shovel Assignment,Manual Assignment
8/1/2023 10:35,8/1/2023 10:47,HT143,WL232,WL232,ST_8_370_2,370.337,8370633HG-D1,HG,CRUSHER_2,CRUSHER_2,190.1,233,82%,233,0.626,0.011,0.723,Shovel Assignment,Manual Assignment
8/1/2023 10:37,8/1/2023 10:55,HT147,EX206,EX206,ST_2_250_1,241.57,2250608HG-C1,HG,CRUSHER,CRUSHER,226.4,233,97%,233,0.516,0.015,1.271,Shovel Assignment,Manual Assignment
8/1/2023 10:39,8/1/2023 10:49,HT126,WL222,WL222,ST_4_410_4,407.661,4410644TRHG-C1,TRHG,STK_TR_HG_1,STK_TR_HG_1,124.5,128,97%,128,0.479,0.01,0.836,Shovel Assignment,Locked Assignment
8/1/2023 10:39,8/1/2023 10:55,HT142,EX205,EX205,ST_8_370_1,368.064,8370627LG-B1,LG,CRUSHER,CRUSHER,223,233,96%,233,0.332,0.012,0.417,Manual Assignment,Dump Assignment
8/1/2023 10:39,8/1/2023 10:52,HT131,EX205,WL232,ST_8_370_2,366.585,8370633HG-D1,HG,CRUSHER_2,CRUSHER_2,128.8,128,101%,128,0.626,0.011,0.723,Shovel Assignment,Manual Assignment
8/1/2023 10:39,8/1/2023 10:46,HT136,EX204,EX204,ST_4_400_1,397.395,4400667TRHG-C1,TRHG,CRUSHER_2,CRUSHER_2,,128,0%,128,0.477,0.011,0.369,Locked Assignment,Locked Assignment
8/1/2023 10:41,8/1/2023 10:56,HT144,EX206,EX206,ST_2_250_1,249.073,2250608HG-C1,HG,CRUSHER_2,CRUSHER_2,217.1,233,93%,233,0.516,0.015,1.271,Shovel Assignment,Dump Assignment
8/1/2023 10:43,8/1/2023 10:58,HT128,EX206,EX206,ST_2_250_1,245.642,2250608HG-C1,HG,CRUSHER_2,CRUSHER_2,127.9,128,100%,128,0.516,0.015,1.271,Shovel Assignment,Dump Assignment
8/1/2023 10:44,8/1/2023 10:57,HT127,WL232,WL232,ST_8_370_2,366.695,8370633HG-D1,HG,CRUSHER,CRUSHER,119.3,128,93%,128,0.626,0.011,0.723,Shovel Assignment,Dump Assignment
8/1/2023 10:45,8/1/2023 10:54,HT138,EX204,EX204,ST_4_400_1,395.454,4400667TRHG-C1,TRHG,STK_TR_HG_1,STK_TR_HG_1,127,128,99%,128,0.477,0.011,0.369,Shovel Assignment,Locked Assignment
