Time Full,Time Empty,Truck,Assigned Shovel,Shovel,Blast,Elevation,Grade,Material,Assigned Dump,Dump,Tonnage,Truck Factor,Truck fill,Computed Tonnage,Grade 1,Grade 2,Grade 3,assignment_reason,dump.assignment_reason
1/31/2023 21:30,1/31/2023 21:42,HT148,EX206,EX206,ST_2_280_1,273.899,2280659HG-D1,HG,CRUSHER,CRUSHER,235.7,233,101,233,0.654,0.006,1.479,Shovel Assignment,Locked Assignment
1/31/2023 21:31,1/31/2023 21:43,HT101,WL222,WL222,ST_2_280_2,276.875,2280647HG-C1,HG,CRUSHER_2,CRUSHER_2,55.495,90,62,90,0.473,0.014,0.916,Shovel Assignment,Locked Assignment
1/31/2023 21:31,1/31/2023 21:39,HT129,WL221,WL221,ST_4_410_4,407.186,4410010NW1,NW,PAD_FOR_WEST_OFF_STK,PAD_FOR_WEST_OFF_STK,117.1,128,91,128,0.097,0.001,2.233,Manual Assignment,Locked Assignment
1/31/2023 21:33,1/31/2023 21:41,HT124,EX204,EX204,ST_4_410_3,404.406,4410257LO1,LO,DLP_415_,DLP_415_,124.9,128,98,128,0.434,0.006,0.081,Shovel Assignment,Locked Assignment
1/31/2023 21:33,1/31/2023 21:41,HT138,EX203,EX203,ST_9_TS_2,414.723,5420220LO6,LO,DLP_415_,DLP_415_,137.9,128,108,128,0.155,0.001,0.024,Unoptimized Assignment,Locked Assignment
1/31/2023 21:35,1/31/2023 21:44,HT134,EX203,EX203,ST_9_TS_2,415.243,5420220LO6,LO,DLP_415_,DLP_415_,141.4,128,110,128,0.155,0.001,0.024,Shovel Assignment,Locked Assignment
1/31/2023 21:37,1/31/2023 21:46,HT143,EX205,EX205,ST_8_400_3,387.812,8390604HG-C1,HG,CRUSHER_2,CRUSHER_2,231.2,233,99,233,0.443,0.009,0.464,,Dump Assignment
1/31/2023 21:37,1/31/2023 21:44,HT123,WL221,WL221,ST_4_410_4,404.525,4410010NW1,NW,PAD_FOR_WEST_OFF_STK,PAD_FOR_WEST_OFF_STK,110.1,128,86,128,0.097,0.001,2.233,Manual Assignment,Locked Assignment
1/31/2023 21:38,1/31/2023 21:51,HT121,WL222,WL222,ST_2_280_2,277.845,2280647HG-C1,HG,CRUSHER_2,CRUSHER_2,120.3,128,94,128,0.473,0.014,0.916,Shovel Assignment,Locked Assignment
1/31/2023 21:38,1/31/2023 21:44,HT142,WL231,WL231,STK_LG_2,438.59,STK_LG_2_16,LG,CRUSHER_2,CRUSHER_2,208.8,233,90,233,0.286,0.008,0.777,Shovel Assignment,Dump Assignment
1/31/2023 21:40,1/31/2023 21:48,HT149,EX203,EX203,ST_9_TS_2,415.863,5420220LO6,LO,DLP_415_,DLP_415_,229.8,233,99,233,0.155,0.001,0.024,Shovel Assignment,Locked Assignment
1/31/2023 21:42,1/31/2023 21:51,HT150,EX205,EX205,ST_8_400_3,388.272,8390604HG-C1,HG,CRUSHER,CRUSHER,222.4,233,95,233,0.443,0.009,0.464,Shovel Assignment,Dump Target Feed Rate
1/31/2023 21:42,1/31/2023 21:55,HT147,EX206,EX206,ST_2_280_1,271.928,2280659HG-D1,HG,CRUSHER_2,CRUSHER_2,239.8,233,103,233,0.654,0.006,1.479,Shovel Assignment,Manual Assignment
1/31/2023 21:42,1/31/2023 21:49,HT128,WL221,WL221,ST_4_410_4,403.954,4410010NW1,NW,PAD_FOR_WEST_OFF_STK,PAD_FOR_WEST_OFF_STK,117.8,128,92,128,0.097,0.001,2.233,Manual Assignment,Locked Assignment
1/31/2023 21:43,1/31/2023 21:50,HT136,EX203,EX203,ST_9_TS_2,413.972,5420220LO6,LO,DLP_415_,DLP_415_,120.7,128,94,128,0.155,0.001,0.024,Shovel Assignment,Locked Assignment
1/31/2023 21:43,1/31/2023 21:52,HT137,EX204,EX204,ST_4_410_3,402.395,4410257LO1,LO,DLP_415_,DLP_415_,113.2,128,88,128,0.434,0.006,0.081,Shovel Assignment,Locked Assignment
1/31/2023 21:43,1/31/2023 21:56,HT133,WL222,WL222,ST_2_280_2,276.625,2280647HG-C1,HG,CRUSHER_2,CRUSHER_2,128.2,128,100,128,0.473,0.014,0.916,Manual Assignment,Manual Assignment
1/31/2023 21:45,1/31/2023 21:57,HT151,EX206,EX206,ST_2_280_1,272.459,2280659HG-D1,HG,CRUSHER_2,CRUSHER_2,215.8,233,93,233,0.654,0.006,1.479,Shovel Assignment,Manual Assignment
1/31/2023 21:46,1/31/2023 21:52,HT125,EX203,EX203,ST_9_TS_2,414.382,5420220LO6,LO,DLP_415_,DLP_415_,126.4,128,99,128,0.155,0.001,0.024,Shovel Assignment,Locked Assignment
1/31/2023 21:46,1/31/2023 21:55,HT141,EX205,EX205,ST_8_400_3,386.032,8390604HG-C1,HG,CRUSHER,CRUSHER,217.0,233,93,233,0.443,0.009,0.464,Shovel Assignment,Manual Assignment
1/31/2023 21:46,1/31/2023 21:54,HT131,EX204,EX204,ST_4_410_3,404.496,4410257LO1,LO,DLP_415_,DLP_415_,128.7,128,101,128,0.434,0.006,0.081,Shovel Assignment,Locked Assignment
1/31/2023 21:47,1/31/2023 21:59,HT122,EX206,EX206,ST_2_280_1,274.399,2280659HG-D1,HG,CRUSHER_2,CRUSHER_2,129.2,128,101,128,0.654,0.006,1.479,Unoptimized Assignment,Manual Assignment
1/31/2023 21:48,1/31/2023 22:01,HT132,WL222,WL222,ST_2_280_2,276.515,2280647HG-C1,HG,CRUSHER,CRUSHER,128.6,128,100,128,0.473,0.014,0.916,Unoptimized Assignment,Manual Assignment
1/31/2023 21:48,1/31/2023 21:56,HT135,WL221,WL221,ST_4_410_4,405.365,4410010NW1,NW,PAD_FOR_WEST_OFF_STK,PAD_FOR_WEST_OFF_STK,137.2,128,107,128,0.097,0.001,2.233,Manual Assignment,Locked Assignment
1/31/2023 21:48,1/31/2023 21:57,HT129,EX204,EX204,ST_4_410_3,406.036,4410257LO1,LO,DLP_415_,DLP_415_,111.1,128,87,128,0.434,0.006,0.081,Shovel Assignment,Locked Assignment
1/31/2023 21:48,1/31/2023 21:56,HT138,EX203,EX203,ST_9_TS_2,415.903,5420220LO6,LO,DLP_415_,DLP_415_,127.5,128,100,128,0.155,0.001,0.024,Locked Assignment,Locked Assignment
1/31/2023 21:50,1/31/2023 22:03,HT144,EX206,EX206,ST_2_280_1,276.17,2280659HG-D1,HG,CRUSHER,CRUSHER,233.9,233,100,233,0.654,0.006,1.479,Shovel Assignment,Locked Assignment
1/31/2023 21:51,1/31/2023 21:59,HT124,EX204,EX204,ST_4_410_3,403.925,4410257LO1,LO,DLP_415_,DLP_415_,125.5,128,98,128,0.434,0.006,0.081,Shovel Assignment,Locked Assignment
1/31/2023 21:51,1/31/2023 21:59,HT134,EX203,EX203,ST_9_TS_2,414.612,5420220LO6,LO,DLP_415_,DLP_415_,135.7,128,106,128,0.155,0.001,0.024,Shovel Assignment,Locked Assignment
1/31/2023 21:53,1/31/2023 22:03,HT123,EX204,EX204,ST_4_410_3,404.075,4410257LO1,LO,DLP_415_,DLP_415_,111.4,128,87,128,0.434,0.006,0.081,Manual Assignment,Locked Assignment
1/31/2023 21:53,1/31/2023 22:02,HT126,WL221,WL221,ST_4_410_4,406.345,4410010NW1,NW,PAD_FOR_WEST_OFF_STK,PAD_FOR_WEST_OFF_STK,122.2,128,95,128,0.097,0.001,2.233,Manual Assignment,Locked Assignment
1/31/2023 21:54,1/31/2023 21:59,HT148,EX206,EX206,ST_2_280_1,272.859,2280659HG-D1,HG,CRUSHER_2,CRUSHER_2,225.8,233,97,233,0.654,0.006,1.479,Shovel Assignment,Dump Assignment
1/31/2023 21:54,1/31/2023 22:10,HT101,WL222,WL222,ST_2_280_2,277.025,2280647HG-C1,HG,CRUSHER_2,CRUSHER_2,58.041,90,64,90,0.473,0.014,0.916,Shovel Assignment,Locked Assignment
1/31/2023 21:55,1/31/2023 22:05,HT152,EX205,EX205,ST_8_400_3,383.271,8390604HG-C1,HG,CRUSHER_2,CRUSHER_2,217.8,233,93,233,0.443,0.009,0.464,Shovel Assignment,Dump Assignment
1/31/2023 21:57,1/31/2023 22:05,HT149,EX203,EX203,ST_9_TS_2,415.393,5420220LO6,LO,DLP_415_,DLP_415_,229.7,233,99,233,0.155,0.001,0.024,Locked Assignment,Locked Assignment
1/31/2023 21:58,1/31/2023 22:06,HT121,EX204,EX204,ST_4_410_3,406.656,4410257LO1,LO,DLP_415_,DLP_415_,125.3,128,98,128,0.434,0.006,0.081,Shovel Assignment,Locked Assignment
1/31/2023 21:58,1/31/2023 22:05,HT128,WL221,WL221,ST_4_410_4,403.784,4410010NW1,NW,PAD_FOR_WEST_OFF_STK,PAD_FOR_WEST_OFF_STK,124.5,128,97,128,0.097,0.001,2.233,Shovel Assignment,Locked Assignment
1/31/2023 21:58,1/31/2023 22:08,HT136,EX203,EX203,ST_9_TS_2,414.012,5420220LO6,LO,DLP_415_,DLP_415_,132.4,128,103,128,0.155,0.001,0.024,Unoptimized Assignment,Locked Assignment
1/31/2023 22:00,1/31/2023 22:09,HT143,EX205,EX205,ST_8_400_3,388.052,8390604HG-C1,HG,CRUSHER,CRUSHER,217.3,233,93,233,0.443,0.009,0.464,Shovel Assignment,Dump Target Feed Rate
1/31/2023 22:00,1/31/2023 22:11,HT142,EX206,EX206,ST_2_280_1,278.761,2280659HG-D1,HG,CRUSHER,CRUSHER,224.8,233,96,233,0.654,0.006,1.479,Unoptimized Assignment,Dump Target Feed Rate
1/31/2023 22:00,1/31/2023 22:09,HT137,EX204,EX204,ST_4_410_3,402.095,4410257LO1,LO,DLP_415_,DLP_415_,125.9,128,98,128,0.434,0.006,0.081,Shovel Assignment,Locked Assignment
1/31/2023 22:02,1/31/2023 22:09,HT125,EX203,EX203,ST_9_TS_2,413.772,5420220LO6,LO,DLP_415_,DLP_415_,118.3,128,92,128,0.155,0.001,0.024,Unoptimized Assignment,Locked Assignment
1/31/2023 22:02,1/31/2023 22:11,HT131,EX204,EX204,ST_4_410_3,403.815,4410257LO1,LO,DLP_415_,DLP_415_,123.9,128,97,128,0.434,0.006,0.081,Shovel Assignment,Locked Assignment
1/31/2023 22:03,1/31/2023 22:13,HT146,EX206,EX206,ST_2_280_1,275.53,2280659HG-D1,HG,CRUSHER,CRUSHER,213.7,233,92,233,0.654,0.006,1.479,Unoptimized Assignment,Dump Target Feed Rate
1/31/2023 22:03,1/31/2023 22:13,HT150,EX205,EX205,ST_8_400_3,385.271,8390604HG-C1,HG,CRUSHER_2,CRUSHER_2,211.5,233,91,233,0.443,0.009,0.464,Shovel Assignment,Dump Assignment
1/31/2023 22:04,1/31/2023 22:13,HT102,,WL222,ST_2_280_2,,2280647HG-C1,HG,CRUSHER,CRUSHER,90.0,90,100,90,0.473,0.014,0.916,,
1/31/2023 22:04,1/31/2023 22:13,HT102,,WL222,ST_2_280_2,,2280647HG-C1,HG,CRUSHER,CRUSHER,90.0,90,100,90,0.473,0.014,0.916,,
1/31/2023 22:04,1/31/2023 22:13,HT102,,WL222,ST_2_280_2,,2280647HG-C1,HG,CRUSHER,CRUSHER,90.0,90,100,90,0.473,0.014,0.916,,
1/31/2023 22:04,1/31/2023 22:13,HT102,,WL222,ST_2_280_2,,2280647HG-C1,HG,CRUSHER,CRUSHER,90.0,90,100,90,0.473,0.014,0.916,,
1/31/2023 22:04,1/31/2023 22:13,HT102,,WL222,ST_2_280_2,,2280647HG-C1,HG,CRUSHER,CRUSHER,90.0,90,100,90,0.473,0.014,0.916,,
1/31/2023 22:04,1/31/2023 22:13,HT102,,WL222,ST_2_280_2,,2280647HG-C1,HG,CRUSHER,CRUSHER,90.0,90,100,90,0.473,0.014,0.916,,
1/31/2023 22:04,1/31/2023 22:13,HT102,,WL222,ST_2_280_2,,2280647HG-C1,HG,CRUSHER,CRUSHER,90.0,90,100,90,0.473,0.014,0.916,,
1/31/2023 22:04,1/31/2023 22:13,HT102,,WL222,ST_2_280_2,,2280647HG-C1,HG,CRUSHER,CRUSHER,90.0,90,100,90,0.473,0.014,0.916,,
1/31/2023 22:05,1/31/2023 22:13,HT138,EX203,EX203,ST_9_TS_2,416.443,5420220LO6,LO,DLP_415_,DLP_415_,137.7,128,108,128,0.155,0.001,0.024,Shovel Assignment,Locked Assignment
1/31/2023 22:06,1/31/2023 22:19,HT147,EX206,EX206,ST_2_280_1,271.758,2280659HG-D1,HG,CRUSHER,CRUSHER,210.8,233,90,233,0.654,0.006,1.479,Shovel Assignment,Dump Target Feed Rate
1/31/2023 22:08,1/31/2023 22:15,HT134,EX203,EX203,ST_9_TS_2,415.193,5420220LO6,LO,DLP_415_,DLP_415_,133.4,128,104,128,0.155,0.001,0.024,Shovel Assignment,Locked Assignment
1/31/2023 22:08,1/31/2023 22:21,HT133,WL222,WL222,ST_2_280_2,276.895,2280647HG-C1,HG,CRUSHER_2,CRUSHER_2,128.9,128,101,128,0.473,0.014,0.916,Shovel Assignment,Locked Assignment
1/31/2023 22:08,1/31/2023 22:22,HT151,EX206,EX206,ST_2_280_1,276.65,2280659HG-D1,HG,CRUSHER,CRUSHER,217.4,233,93,233,0.654,0.006,1.479,Shovel Assignment,Dump Target Feed Rate
1/31/2023 22:08,1/31/2023 22:17,HT129,EX204,EX204,ST_4_410_3,405.566,4410257LO1,LO,DLP_415_,DLP_415_,105.5,128,82,128,0.434,0.006,0.081,Shovel Assignment,Locked Assignment
1/31/2023 22:09,1/31/2023 22:15,HT135,WL231,WL231,STK_LG_2,434.778,STK_LG_2_16,LG,CRUSHER_2,CRUSHER_2,138.2,128,108,128,0.286,0.008,0.777,Shovel Assignment,Dump Assignment
1/31/2023 22:10,1/31/2023 22:20,HT141,EX205,EX205,ST_8_400_3,386.902,8390604HG-C1,HG,CRUSHER_2,CRUSHER_2,228.5,233,98,233,0.443,0.009,0.464,Shovel Assignment,Dump Assignment
1/31/2023 22:11,1/31/2023 22:19,HT124,EX204,EX204,ST_4_410_3,403.885,4410257LO1,LO,DLP_415_,DLP_415_,114.0,128,89,128,0.434,0.006,0.081,Unoptimized Assignment,Locked Assignment
1/31/2023 22:12,1/31/2023 22:19,HT126,WL221,WL221,ST_4_410_4,407.366,4410010NW1,NW,PAD_FOR_WEST_OFF_STK,PAD_FOR_WEST_OFF_STK,133.6,128,104,128,0.097,0.001,2.233,Shovel Assignment,Locked Assignment
1/31/2023 22:12,1/31/2023 22:27,HT132,WL222,WL222,ST_2_280_2,277.415,2280647HG-C1,HG,CRUSHER_2,CRUSHER_2,121.9,128,95,128,0.473,0.014,0.916,Shovel Assignment,Locked Assignment
1/31/2023 22:13,1/31/2023 22:22,HT121,EX204,EX204,ST_4_410_3,406.106,4410257LO1,LO,DLP_415_,DLP_415_,125.1,128,98,128,0.434,0.006,0.081,Shovel Assignment,Locked Assignment
1/31/2023 22:14,1/31/2023 22:22,HT149,EX203,EX203,ST_9_TS_2,415.713,5420220LO6,LO,DLP_415_,DLP_415_,230.0,233,99,233,0.155,0.001,0.024,Shovel Assignment,Locked Assignment
1/31/2023 22:16,1/31/2023 22:25,HT152,EX205,EX205,ST_8_400_3,385.671,8390604HG-C1,HG,CRUSHER_2,CRUSHER_2,211.7,233,91,233,0.443,0.009,0.464,Shovel Assignment,Dump Assignment
1/31/2023 22:16,1/31/2023 22:25,HT128,EX204,EX204,ST_4_410_3,403.205,4410257LO1,LO,DLP_415_,DLP_415_,118.9,128,93,128,0.434,0.006,0.081,Unoptimized Assignment,Locked Assignment
1/31/2023 22:17,1/31/2023 22:24,HT136,EX203,EX203,ST_9_TS_2,415.323,5420220LO6,LO,DLP_415_,DLP_415_,135.9,128,106,128,0.155,0.001,0.024,Shovel Assignment,Locked Assignment
1/31/2023 22:18,1/31/2023 22:31,HT148,EX206,EX206,ST_2_280_1,276.94,2280659HG-D1,HG,CRUSHER_2,CRUSHER_2,216.9,233,93,233,0.654,0.006,1.479,Shovel Assignment,Manual Assignment
1/31/2023 22:19,1/31/2023 22:27,HT125,EX203,EX203,ST_9_TS_2,414.702,5420220LO6,LO,DLP_415_,DLP_415_,124.7,128,97,128,0.155,0.001,0.024,Unoptimized Assignment,Locked Assignment
1/31/2023 22:19,1/31/2023 22:29,HT143,EX205,EX205,ST_8_400_3,387.252,8390604HG-C1,HG,CRUSHER,CRUSHER,227.9,233,98,233,0.443,0.009,0.464,Shovel Assignment,Manual Assignment
1/31/2023 22:19,1/31/2023 22:34,HT122,WL222,WL222,ST_2_280_2,274.984,2280647HG-C1,HG,CRUSHER_2,CRUSHER_2,125.1,128,98,128,0.473,0.014,0.916,Unoptimized Assignment,Locked Assignment
1/31/2023 22:20,1/31/2023 22:27,HT123,WL221,WL221,ST_4_410_4,405.185,4410010NW1,NW,PAD_FOR_WEST_OFF_STK,PAD_FOR_WEST_OFF_STK,102.8,128,80,128,0.097,0.001,2.233,Manual Assignment,Locked Assignment
1/31/2023 22:20,1/31/2023 22:28,HT131,EX204,EX204,ST_4_410_3,404.796,4410257LO1,LO,DLP_415_,DLP_415_,122.1,128,95,128,0.434,0.006,0.081,Shovel Assignment,Locked Assignment
1/31/2023 22:21,1/31/2023 22:32,HT142,EX206,EX206,ST_2_280_1,278.431,2280659HG-D1,HG,CRUSHER,CRUSHER,237.2,233,102,233,0.654,0.006,1.479,Shovel Assignment,Dump Target Feed Rate
1/31/2023 22:22,1/31/2023 22:30,HT138,EX203,EX203,ST_9_TS_2,416.073,5420220LO6,LO,DLP_415_,DLP_415_,139.3,128,109,128,0.155,0.001,0.024,Shovel Assignment,Locked Assignment
1/31/2023 22:22,1/31/2023 22:28,HT135,WL231,WL231,STK_LG_2,434.028,STK_LG_2_16,LG,CRUSHER,CRUSHER,130.7,128,102,128,0.286,0.008,0.777,Shovel Assignment,Manual Assignment
1/31/2023 22:24,1/31/2023 22:34,HT129,EX204,EX204,ST_4_410_3,404.996,4410257LO1,LO,DLP_415_,DLP_415_,127.4,128,100,128,0.434,0.006,0.081,Shovel Assignment,Locked Assignment
1/31/2023 22:25,1/31/2023 22:33,HT134,EX203,EX203,ST_9_TS_2,414.802,5420220LO6,LO,DLP_415_,DLP_415_,135.4,128,106,128,0.155,0.001,0.024,Shovel Assignment,Locked Assignment
1/31/2023 22:25,1/31/2023 22:39,HT146,EX206,EX206,ST_2_280_1,275.74,2280659HG-D1,HG,CRUSHER_2,CRUSHER_2,237.8,233,102,233,0.654,0.006,1.479,Shovel Assignment,Dump Assignment
1/31/2023 22:26,1/31/2023 22:36,HT150,EX205,EX205,ST_8_400_3,393.485,8390604HG-C1,HG,CRUSHER_2,CRUSHER_2,221.9,233,95,233,0.443,0.009,0.464,Shovel Assignment,Dump Assignment
1/31/2023 22:28,1/31/2023 22:36,HT124,EX204,EX204,ST_4_410_3,403.225,4410257LO1,LO,DLP_415_,DLP_415_,117.7,128,92,128,0.434,0.006,0.081,Shovel Assignment,Locked Assignment
1/31/2023 22:29,1/31/2023 22:42,HT147,EX206,EX206,ST_2_280_1,269.337,2280659HG-D1,HG,CRUSHER,CRUSHER,229.1,233,98,233,0.654,0.006,1.479,Shovel Assignment,Dump Target Feed Rate
1/31/2023 22:30,1/31/2023 22:39,HT121,EX204,EX204,ST_4_410_3,405.446,4410257LO1,LO,DLP_415_,DLP_415_,124.5,128,97,128,0.434,0.006,0.081,Shovel Assignment,Locked Assignment
1/31/2023 22:31,1/31/2023 22:39,HT149,EX203,EX203,ST_9_TS_2,414.592,5420220LO6,LO,DLP_415_,DLP_415_,217.6,233,93,233,0.155,0.001,0.024,Shovel Assignment,Locked Assignment
1/31/2023 22:31,1/31/2023 22:44,HT141,EX205,EX205,ST_8_400_3,386.772,8390604HG-C1,HG,CRUSHER_2,CRUSHER_2,226.4,233,97,233,0.443,0.009,0.464,Shovel Assignment,Dump Assignment
1/31/2023 22:32,1/31/2023 22:44,HT151,EX206,EX206,ST_2_280_1,278.251,2280659HG-D1,HG,CRUSHER,CRUSHER,219.1,233,94,233,0.654,0.006,1.479,Shovel Assignment,Dump Target Feed Rate
1/31/2023 22:33,1/31/2023 22:48,HT133,WL222,WL222,ST_2_280_2,278.176,2280647HG-C1,HG,CRUSHER_2,CRUSHER_2,138.7,128,108,128,0.473,0.014,0.916,Shovel Assignment,Locked Assignment
1/31/2023 22:33,1/31/2023 22:43,HT137,EX204,EX204,ST_4_410_3,402.655,4410257LO1,LO,DLP_415_,DLP_415_,127.6,128,100,128,0.434,0.006,0.081,Manual Assignment,Locked Assignment
1/31/2023 22:34,1/31/2023 22:41,HT136,EX203,EX203,ST_9_TS_2,414.052,5420220LO6,LO,DLP_415_,DLP_415_,142.2,128,111,128,0.155,0.001,0.024,Shovel Assignment,Locked Assignment
1/31/2023 22:35,1/31/2023 22:43,HT135,WL231,WL231,STK_LG_2,433.518,STK_LG_2_16,LG,CRUSHER_2,CRUSHER_2,131.5,128,103,128,0.286,0.008,0.777,Shovel Assignment,Dump Assignment
1/31/2023 22:36,1/31/2023 22:46,HT128,EX204,EX204,ST_4_410_3,403.245,4410257LO1,LO,DLP_415_,DLP_415_,127.3,128,99,128,0.434,0.006,0.081,Unoptimized Assignment,Locked Assignment
1/31/2023 22:36,1/31/2023 22:44,HT125,EX203,EX203,ST_9_TS_2,413.532,5420220LO6,LO,DLP_415_,DLP_415_,121.2,128,95,128,0.155,0.001,0.024,Unoptimized Assignment,Locked Assignment
1/31/2023 22:37,1/31/2023 22:46,HT152,EX205,EX205,ST_8_400_3,386.272,8390604HG-C1,HG,CRUSHER,CRUSHER,241.0,233,103,233,0.443,0.009,0.464,Shovel Assignment,Dump Target Feed Rate
1/31/2023 22:38,1/31/2023 22:51,HT132,WL222,WL222,ST_2_280_2,277.415,2280647HG-C1,HG,CRUSHER,CRUSHER,130.6,128,102,128,0.473,0.014,0.916,Shovel Assignment,Manual Assignment
1/31/2023 22:39,1/31/2023 22:51,HT144,EX206,EX206,ST_2_280_1,275.98,2280659HG-D1,HG,CRUSHER_2,CRUSHER_2,229.1,233,98,233,0.654,0.006,1.479,Shovel Assignment,Manual Assignment
1/31/2023 22:39,1/31/2023 22:47,HT131,EX204,EX204,ST_4_410_3,403.805,4410257LO1,LO,DLP_415_,DLP_415_,126.6,128,99,128,0.434,0.006,0.081,Unoptimized Assignment,Locked Assignment
1/31/2023 22:40,1/31/2023 22:48,HT138,EX203,EX203,ST_9_TS_2,415.943,5420220LO6,LO,DLP_415_,DLP_415_,123.5,128,96,128,0.155,0.001,0.024,Shovel Assignment,Locked Assignment
1/31/2023 22:42,1/31/2023 22:52,HT143,EX205,EX205,ST_8_400_3,387.742,8390604HG-C1,HG,CRUSHER_2,CRUSHER_2,223.4,233,96,233,0.443,0.009,0.464,Shovel Assignment,Dump Assignment
1/31/2023 22:42,1/31/2023 22:50,HT134,EX203,EX203,ST_9_TS_2,414.772,5420220LO6,LO,DLP_415_,DLP_415_,131.5,128,103,128,0.155,0.001,0.024,Shovel Assignment,Locked Assignment
1/31/2023 22:42,1/31/2023 22:51,HT129,EX204,EX204,ST_4_410_3,404.866,4410257LO1,LO,DLP_415_,DLP_415_,113.9,128,89,128,0.434,0.006,0.081,Shovel Assignment,Locked Assignment
1/31/2023 22:42,1/31/2023 22:56,HT142,EX206,EX206,ST_2_280_1,278.181,2280659HG-D1,HG,CRUSHER_2,CRUSHER_2,227.3,233,98,233,0.654,0.006,1.479,Shovel Assignment,Dump Assignment
1/31/2023 22:43,1/31/2023 22:51,HT126,WL231,WL231,STK_LG_2,436.229,STK_LG_2_16,LG,CRUSHER,CRUSHER,121.5,128,95,128,0.286,0.008,0.777,Manual Assignment,Manual Assignment
1/31/2023 22:44,1/31/2023 22:57,HT123,WL222,WL222,ST_2_280_2,275.334,2280647HG-C1,HG,CRUSHER,CRUSHER,128.5,128,100,128,0.473,0.014,0.916,Shovel Assignment,Manual Assignment
1/31/2023 22:44,1/31/2023 22:53,HT124,EX204,EX204,ST_4_410_3,403.355,4410257LO1,LO,DLP_415_,DLP_415_,105.2,128,82,128,0.434,0.006,0.081,Shovel Assignment,Locked Assignment
1/31/2023 22:45,1/31/2023 23:00,HT148,EX206,EX206,ST_2_280_1,278.131,2280659HG-D1,HG,CRUSHER_2,CRUSHER_2,203.1,233,87,233,0.654,0.006,1.479,Shovel Assignment,Dump Assignment
1/31/2023 22:47,1/31/2023 22:55,HT121,EX204,EX204,ST_4_410_3,405.476,4410257LO1,LO,DLP_415_,DLP_415_,122.7,128,96,128,0.434,0.006,0.081,Shovel Assignment,Locked Assignment
1/31/2023 22:48,1/31/2023 22:57,HT149,EX203,EX203,ST_9_TS_2,414.712,5420220LO6,LO,DLP_415_,DLP_415_,227.0,233,97,233,0.155,0.001,0.024,Shovel Assignment,Locked Assignment
1/31/2023 22:48,1/31/2023 23:01,HT146,EX206,EX206,ST_2_280_1,275.3,2280659HG-D1,HG,CRUSHER,CRUSHER,228.8,233,98,233,0.654,0.006,1.479,Shovel Assignment,Dump Target Feed Rate
1/31/2023 22:48,1/31/2023 23:03,HT150,EX205,EX205,ST_8_400_3,385.481,8390604HG-C1,HG,CRUSHER_2,CRUSHER_2,224.1,233,96,233,0.443,0.009,0.464,Shovel Assignment,Manual Assignment
1/31/2023 22:49,1/31/2023 23:04,HT122,WL222,WL222,ST_2_280_2,275.515,2280647HG-C1,HG,CRUSHER_2,CRUSHER_2,126.5,128,99,128,0.473,0.014,0.916,Unoptimized Assignment,Locked Assignment
1/31/2023 22:50,1/31/2023 22:59,HT137,EX204,EX204,ST_4_410_3,402.965,4410257LO1,LO,DLP_415_,DLP_415_,121.1,128,95,128,0.434,0.006,0.081,Unoptimized Assignment,Locked Assignment
1/31/2023 22:51,1/31/2023 22:58,HT136,EX203,EX203,ST_9_TS_2,414.442,5420220LO6,LO,DLP_415_,DLP_415_,118.5,128,93,128,0.155,0.001,0.024,Locked Assignment,Locked Assignment
1/31/2023 22:53,1/31/2023 23:06,HT147,EX206,EX206,ST_2_280_1,269.728,2280659HG-D1,HG,CRUSHER,CRUSHER,224.9,233,97,233,0.654,0.006,1.479,Shovel Assignment,Manual Assignment
1/31/2023 22:53,1/31/2023 23:02,HT128,EX204,EX204,ST_4_410_3,402.985,4410257LO1,LO,DLP_415_,DLP_415_,124.2,128,97,128,0.434,0.006,0.081,Shovel Assignment,Locked Assignment
1/31/2023 22:54,1/31/2023 23:01,HT125,EX203,EX203,ST_9_TS_2,413.742,5420220LO6,LO,DLP_415_,DLP_415_,130.6,128,102,128,0.155,0.001,0.024,Unoptimized Assignment,Locked Assignment
1/31/2023 22:55,1/31/2023 23:04,HT138,EX203,EX203,ST_9_TS_2,415.603,5420220LO6,LO,DLP_415_,DLP_415_,123.5,128,96,128,0.155,0.001,0.024,Shovel Assignment,Locked Assignment
1/31/2023 22:55,1/31/2023 23:08,HT141,EX205,EX205,ST_8_400_3,386.922,8390604HG-C1,HG,CRUSHER_2,CRUSHER_2,225.1,233,97,233,0.443,0.009,0.464,Shovel Assignment,Dump Assignment
1/31/2023 22:55,1/31/2023 23:12,HT135,WL222,WL222,ST_2_280_2,275.435,2280647HG-C1,HG,CRUSHER_2,CRUSHER_2,131.0,128,102,128,0.473,0.014,0.916,Shovel Assignment,Locked Assignment
1/31/2023 22:56,1/31/2023 23:07,HT151,EX206,EX206,ST_2_280_1,276.75,2280659HG-D1,HG,CRUSHER,CRUSHER,208.3,233,89,233,0.654,0.006,1.479,Shovel Assignment,Dump Target Feed Rate
1/31/2023 22:57,1/31/2023 23:05,HT131,EX204,EX204,ST_4_410_3,403.785,4410257LO1,LO,DLP_415_,DLP_415_,108.4,128,85,128,0.434,0.006,0.081,Shovel Assignment,Locked Assignment
